Time(Iteration),AsyncCoLinUCBCoTheta,WknowThetaCoTheta,LinUCBCoTheta,AsyncCoLinUCBTheta,WknowThetaTheta,WknowThetaW
0,0.691222949036,0.289274278917,0.674778357153,0.87925585048,0.0,0.0
1,0.637711661961,0.223148374819,0.527971603167,0.82902326549,0.0,0.0
2,0.422873753017,0.160681800249,0.375974804185,0.670553614106,0.0,0.0
Time(Iteration),AsyncCoLinUCBCoTheta,WknowThetaCoTheta,LinUCBCoTheta,AsyncCoLinUCBTheta,WknowThetaTheta,WknowThetaW
0,0.685098337968,0.300597543297,0.737225653303,0.914197740643,0.0,0.0
1,0.502391678651,0.262482004031,0.583423597743,0.699734571112,0.0,0.0
Time(Iteration),AsyncCoLinUCBCoTheta,WknowThetaCoTheta,LinUCBCoTheta,AsyncCoLinUCBTheta,WknowThetaTheta,WknowThetaW
0,0.666473802426,0.21307206033,0.647712109969,0.87396080958,0.0,0.0
