Time(Iteration),AsyncCoLinUCBCoTheta,WknowThetaCoTheta,LinUCBCoTheta,AsyncCoLinUCBTheta,WknowThetaTheta,WknowThetaW
0,0.710105343733,0.313666225823,0.700458340165,0.939662438882,0.0,0.0
1,0.469477702953,0.274019688353,0.496461328345,0.735339988271,0.0,0.0
2,0.412229387626,0.241241401351,0.42945900091,0.656279755341,0.0,0.0
3,0.318468620285,0.197081075917,0.396083662213,0.563628287087,0.0,0.0
4,0.287159219237,0.174025346625,0.355642919356,0.533916183708,0.0,0.0
