Time(Iteration),AsyncCoLinUCB,WknowTheta,LinUCB
0,3.2981060141,0.777959296335,3.22799242796
1,4.23123315191,1.10090653369,4.02959756348
2,4.4667303077,2.82022323438,4.91896071439
3,4.52702878595,3.78143038444,5.4641568695
4,4.78078459213,4.37326608699,6.68754695834
